site,rate,t,lnL,num_taxa,time,br_len,model,rep
2,1.0504253742,1.8700852861,-587691.780940337,2,0.48,0.24,JC_equalf,6
3,2.2112179525,1.8700852861,-598923.583591555,2,0.48,0.24,JC_equalf,6
4,1.4464310964,1.8700852861,-595972.169451545,2,0.48,0.24,JC_equalf,6
5,0.1760301803,1.8700852861,-436005.305266376,2,0.48,0.24,JC_equalf,6
6,1.8839710926,1.8700852861,-598434.806239258,2,0.48,0.24,JC_equalf,6
7,0.5087905328,1.8700852861,-539201.066026764,2,0.48,0.24,JC_equalf,6
8,1.5231402035,1.8700852861,-596690.530273115,2,0.48,0.24,JC_equalf,6
9,1.8922375654,1.8700852861,-598455.103360541,2,0.48,0.24,JC_equalf,6
10,1.4311637547,1.8700852861,-595806.8716688,2,0.48,0.24,JC_equalf,6
1,1.9347999939,1.8714726058,-598554.002736498,2,0.48,0.24,JC_equalf,7
2,1.0384546989,1.8714726058,-587280.284282104,2,0.48,0.24,JC_equalf,7
3,2.2216668633,1.8714726058,-598933.061843103,2,0.48,0.24,JC_equalf,7
4,1.4251399421,1.8714726058,-595751.337407092,2,0.48,0.24,JC_equalf,7
5,0.1775046474,1.8714726058,-436815.426396783,2,0.48,0.24,JC_equalf,7
6,1.8795329045,1.8714726058,-598427.188143504,2,0.48,0.24,JC_equalf,7
7,0.5104564117,1.8714726058,-539565.889447436,2,0.48,0.24,JC_equalf,7
8,1.5348823027,1.8714726058,-596794.676302747,2,0.48,0.24,JC_equalf,7
9,1.8860169654,1.8714726058,-598443.334058957,2,0.48,0.24,JC_equalf,7
10,1.4498353587,1.8714726058,-596019.160423367,2,0.48,0.24,JC_equalf,7
1,1.9108043191,1.8655533955,-598488.051188287,2,0.48,0.24,JC_equalf,8
2,1.037472146,1.8655533955,-587119.820042801,2,0.48,0.24,JC_equalf,8
3,2.203697014,1.8655533955,-598913.05354525,2,0.48,0.24,JC_equalf,8
4,1.4323495351,1.8655533955,-595781.425698961,2,0.48,0.24,JC_equalf,8
5,0.1785950911,1.8655533955,-437079.733276425,2,0.48,0.24,JC_equalf,8
6,1.8658937073,1.8655533955,-598376.316072006,2,0.48,0.24,JC_equalf,8
7,0.5084798406,1.8655533955,-538924.306187904,2,0.48,0.24,JC_equalf,8
8,1.5321257058,1.8655533955,-596733.683006393,2,0.48,0.24,JC_equalf,8
9,1.8587916476,1.8655533955,-598357.034883554,2,0.48,0.24,JC_equalf,8
10,1.4514656342,1.8655533955,-595988.16000595,2,0.48,0.24,JC_equalf,8
1,1.9164869741,1.8664648686,-598503.123564813,2,0.48,0.24,JC_equalf,9
2,1.0420685698,1.8664648686,-587311.109382603,2,0.48,0.24,JC_equalf,9
3,2.2186888873,1.8664648686,-598926.111036412,2,0.48,0.24,JC_equalf,9
4,1.4446186569,1.8664648686,-595923.110141091,2,0.48,0.24,JC_equalf,9
5,0.1783741372,1.8664648686,-437012.691954602,2,0.48,0.24,JC_equalf,9
6,1.8880085317,1.8664648686,-598435.756000556,2,0.48,0.24,JC_equalf,9
7,0.5041841311,1.8664648686,-538193.646456839,2,0.48,0.24,JC_equalf,9
8,1.5218286128,1.8664648686,-596655.139376131,2,0.48,0.24,JC_equalf,9
9,1.8821108004,1.8664648686,-598420.972284797,2,0.48,0.24,JC_equalf,9
10,1.4430323832,1.8664648686,-595906.092756689,2,0.48,0.24,JC_equalf,9
1,1.9633112546,1.8727253473,-598613.097219846,2,0.52,0.26,JC_equalf,1
2,1.0350587647,1.8727253473,-587178.796906828,2,0.52,0.26,JC_equalf,1
3,2.2088040035,1.8727253473,-598924.146395069,2,0.52,0.26,JC_equalf,1
4,1.4218445437,1.8727253473,-595724.808489232,2,0.52,0.26,JC_equalf,1
5,0.1785468369,1.8727253473,-437398.963805751,2,0.52,0.26,JC_equalf,1
6,1.9005160383,1.8727253473,-598481.149351666,2,0.52,0.26,JC_equalf,1
7,0.5073896505,1.8727253473,-539078.408775794,2,0.52,0.26,JC_equalf,1
8,1.5418660878,1.8727253473,-596857.370411835,2,0.52,0.26,JC_equalf,1
9,1.8700055933,1.8727253473,-598406.055440367,2,0.52,0.26,JC_equalf,1
10,1.4571516193,1.8727253473,-596104.436116633,2,0.52,0.26,JC_equalf,1
1,1.9452853492,1.8695388691,-598571.414700111,2,0.52,0.26,JC_equalf,10
2,1.0414588244,1.8695388691,-587352.164172863,2,0.52,0.26,JC_equalf,10
3,2.230119654,1.8695388691,-598937.729554827,2,0.52,0.26,JC_equalf,10
4,1.44710674,1.8695388691,-595974.836780819,2,0.52,0.26,JC_equalf,10
5,0.1769509361,1.8695388691,-436444.222455552,2,0.52,0.26,JC_equalf,10
6,1.8914359345,1.8695388691,-598451.816746594,2,0.52,0.26,JC_equalf,10
7,0.5066550285,1.8695388691,-538790.983556706,2,0.52,0.26,JC_equalf,10
8,1.519422649,1.8695388691,-596655.945996217,2,0.52,0.26,JC_equalf,10
9,1.867801509,1.8695388691,-598391.980876163,2,0.52,0.26,JC_equalf,10
10,1.4498936221,1.8695388691,-596004.118322108,2,0.52,0.26,JC_equalf,10
1,1.9424060226,1.8665805767,-598559.25046888,2,0.52,0.26,JC_equalf,11
2,1.0402714131,1.8665805767,-587246.490045078,2,0.52,0.26,JC_equalf,11
3,2.2146655078,1.8665805767,-598923.020131751,2,0.52,0.26,JC_equalf,11
4,1.4325413513,1.8665805767,-595792.340510479,2,0.52,0.26,JC_equalf,11
5,0.1766899672,1.8665805767,-436171.456081966,2,0.52,0.26,JC_equalf,11
6,1.8823726835,1.8665805767,-598421.930095485,2,0.52,0.26,JC_equalf,11
7,0.5056723982,1.8665805767,-538469.001067033,2,0.52,0.26,JC_equalf,11
8,1.5126387625,1.8665805767,-596578.028442067,2,0.52,0.26,JC_equalf,11
9,1.8992961131,1.8665805767,-598463.523205792,2,0.52,0.26,JC_equalf,11
10,1.4627258358,1.8665805767,-596112.3004539,2,0.52,0.26,JC_equalf,11
1,1.9546339658,1.8717599191,-598594.554891344,2,0.52,0.26,JC_equalf,12
2,1.0431077401,1.8717599191,-587458.955790257,2,0.52,0.26,JC_equalf,12
3,2.1943366666,1.8717599191,-598911.324885082,2,0.52,0.26,JC_equalf,12
4,1.4335743276,1.8717599191,-595847.605973338,2,0.52,0.26,JC_equalf,12
5,0.178144158,1.8717599191,-437150.702193481,2,0.52,0.26,JC_equalf,12
6,1.8773525608,1.8717599191,-598422.40879299,2,0.52,0.26,JC_equalf,12
7,0.507796894,1.8717599191,-539104.513672201,2,0.52,0.26,JC_equalf,12
8,1.5148338572,1.8717599191,-596632.511016617,2,0.52,0.26,JC_equalf,12
9,1.8832394798,1.8717599191,-598437.179599702,2,0.52,0.26,JC_equalf,12
10,1.4594553378,1.8717599191,-596120.156643044,2,0.52,0.26,JC_equalf,12
1,1.9471319812,1.867765796,-598571.414700111,2,0.52,0.26,JC_equalf,13
2,1.037807131,1.867765796,-587178.796906826,2,0.52,0.26,JC_equalf,13
3,2.202809242,1.867765796,-598914.489607317,2,0.52,0.26,JC_equalf,13
4,1.4439466185,1.867765796,-595926.688198577,2,0.52,0.26,JC_equalf,13
5,0.1767895172,1.867765796,-436278.219706714,2,0.52,0.26,JC_equalf,13
6,1.8876499757,1.867765796,-598438.127970407,2,0.52,0.26,JC_equalf,13
7,0.5061342331,1.867765796,-538610.4357581,2,0.52,0.26,JC_equalf,13
8,1.517209436,1.867765796,-596625.220000926,2,0.52,0.26,JC_equalf,13
9,1.8872666199,1.867765796,-598437.179599702,2,0.52,0.26,JC_equalf,13
10,1.4580079902,1.867765796,-596073.775232005,2,0.52,0.26,JC_equalf,13
1,1.9230084603,1.867629278,-598520.288785921,2,0.52,0.26,JC_equalf,14
2,1.0438681795,1.867629278,-587401.946669904,2,0.52,0.26,JC_equalf,14
3,2.2190805785,1.867629278,-598927.509423646,2,0.52,0.26,JC_equalf,14
4,1.4266948656,1.867629278,-595735.795909515,2,0.52,0.26,JC_equalf,14
5,0.1802796342,1.867629278,-438020.703024374,2,0.52,0.26,JC_equalf,14
6,1.8777332813,1.867629278,-598412.808534241,2,0.52,0.26,JC_equalf,14
7,0.5050554466,1.867629278,-538408.724004084,2,0.52,0.26,JC_equalf,14
8,1.5134045369,1.867629278,-596591.897171361,2,0.52,0.26,JC_equalf,14
9,1.8499019768,1.867629278,-598338.048455693,2,0.52,0.26,JC_equalf,14
10,1.4616451562,1.867629278,-596109.679913208,2,0.52,0.26,JC_equalf,14
1,1.9408104664,1.8738491214,-598571.41470011,2,0.52,0.26,JC_equalf,15
2,1.0465160713,1.8738491214,-587626.471264813,2,0.52,0.26,JC_equalf,15
3,2.2378580402,1.8738491214,-598947.189018904,2,0.52,0.26,JC_equalf,15
4,1.4413467271,1.8738491214,-595949.015159959,2,0.52,0.26,JC_equalf,15
5,0.1800667706,1.8738491214,-438213.26430349,2,0.52,0.26,JC_equalf,15
6,1.8868922787,1.8738491214,-598451.346671816,2,0.52,0.26,JC_equalf,15
7,0.5017080448,1.8738491214,-538104.387038371,2,0.52,0.26,JC_equalf,15
8,1.5249507303,1.8738491214,-596730.497176284,2,0.52,0.26,JC_equalf,15
9,1.8817122835,1.8738491214,-598438.601947094,2,0.52,0.26,JC_equalf,15
10,1.4516515909,1.8738491214,-596057.079302213,2,0.52,0.26,JC_equalf,15
1,1.9440447747,1.8715549077,-598573.143233485,2,0.52,0.26,JC_equalf,16
2,1.0414021508,1.8715549077,-587391.703590575,2,0.52,0.26,JC_equalf,16
3,2.2028434823,1.8715549077,-598918.20425227,2,0.52,0.26,JC_equalf,16
4,1.4391077363,1.8715549077,-595906.092756688,2,0.52,0.26,JC_equalf,16
5,0.1795235405,1.8715549077,-437831.953887961,2,0.52,0.26,JC_equalf,16
6,1.8687544511,1.8715549077,-598399.760484894,2,0.52,0.26,JC_equalf,16
7,0.5090613791,1.8715549077,-539321.025556265,2,0.52,0.26,JC_equalf,16
8,1.5205865837,1.8715549077,-596679.291835817,2,0.52,0.26,JC_equalf,16
9,1.8773692174,1.8715549077,-598421.930095483,2,0.52,0.26,JC_equalf,16
10,1.4377790358,1.8715549077,-595891.734660996,2,0.52,0.26,JC_equalf,16
1,1.9238722644,1.8713770068,-598530.578643586,2,0.52,0.26,JC_equalf,17
2,1.0443526802,1.8713770068,-587496.905797012,2,0.52,0.26,JC_equalf,17
3,2.2107475983,1.8713770068,-598924.427550663,2,0.52,0.26,JC_equalf,17
4,1.431239777,1.8713770068,-595818.659766756,2,0.52,0.26,JC_equalf,17
5,0.1774587731,1.8713770068,-436787.799065154,2,0.52,0.26,JC_equalf,17
6,1.8648599477,1.8713770068,-598389.054439928,2,0.52,0.26,JC_equalf,17
7,0.5064184955,1.8713770068,-538838.050809723,2,0.52,0.26,JC_equalf,17
8,1.5335701869,1.8713770068,-596783.633924927,2,0.52,0.26,JC_equalf,17
9,1.9018852167,1.8713770068,-598481.149351665,2,0.52,0.26,JC_equalf,17
10,1.462438939,1.8713770068,-596147.154402091,2,0.52,0.26,JC_equalf,17
1,1.949117497,1.8716367757,-598583.465949775,2,0.52,0.26,JC_equalf,18
2,1.0306439081,1.8716367757,-586988.219403022,2,0.52,0.26,JC_equalf,18
3,2.2178884883,1.8716367757,-598930.293865158,2,0.52,0.26,JC_equalf,18
4,1.4420459016,1.8716367757,-595938.305946082,2,0.52,0.26,JC_equalf,18
5,0.1786427988,1.8716367757,-437395.02471883,2,0.52,0.26,JC_equalf,18
6,1.920116794,1.8716367757,-598522.980351794,2,0.52,0.26,JC_equalf,18
7,0.5057536833,1.8716367757,-538730.822691276,2,0.52,0.26,JC_equalf,18
8,1.5362415181,1.8716367757,-596806.484026546,2,0.52,0.26,JC_equalf,18
9,1.8769097379,1.8716367757,-598420.972284796,2,0.52,0.26,JC_equalf,18
10,1.4459052817,1.8716367757,-595979.280341789,2,0.52,0.26,JC_equalf,18
1,1.9247511692,1.8705225101,-598530.578643586,2,0.52,0.26,JC_equalf,19
2,1.0354182714,1.8705225101,-587146.372658134,2,0.52,0.26,JC_equalf,19
3,2.2174259405,1.8705225101,-598928.903700874,2,0.52,0.26,JC_equalf,19
4,1.4561164238,1.8705225101,-596076.408124569,2,0.52,0.26,JC_equalf,19
5,0.1791267483,1.8705225101,-437584.043681727,2,0.52,0.26,JC_equalf,19
6,1.8960740005,1.8705225101,-598465.388125703,2,0.52,0.26,JC_equalf,19
7,0.5021106646,1.8705225101,-538015.080197546,2,0.52,0.26,JC_equalf,19
8,1.5206519012,1.8705225101,-596672.860520028,2,0.52,0.26,JC_equalf,19
9,1.9003868022,1.8705225101,-598475.605096386,2,0.52,0.26,JC_equalf,19
10,1.4555163242,1.8705225101,-596070.263305124,2,0.52,0.26,JC_equalf,19
1,1.92967611,1.8647511503,-598528.348122724,2,0.52,0.26,JC_equalf,2
2,1.0436977782,1.8647511503,-587336.041688747,2,0.52,0.26,JC_equalf,2
3,2.1751623464,1.8647511503,-598887.113598244,2,0.52,0.26,JC_equalf,2
4,1.4371478722,1.8647511503,-595827.716256302,2,0.52,0.26,JC_equalf,2
5,0.1774759322,1.8647511503,-436479.782759783,2,0.52,0.26,JC_equalf,2
6,1.8889778384,1.8647511503,-598433.855921951,2,0.52,0.26,JC_equalf,2
7,0.5073303399,1.8647511503,-538678.491227566,2,0.52,0.26,JC_equalf,2
8,1.5194710579,1.8647511503,-596623.598612764,2,0.52,0.26,JC_equalf,2
9,1.8634054117,1.8647511503,-598367.442909587,2,0.52,0.26,JC_equalf,2
10,1.4458624763,1.8647511503,-595922.215379335,2,0.52,0.26,JC_equalf,2
1,1.9427302483,1.866879947,-598560.559171787,2,0.52,0.26,JC_equalf,20
2,1.0427049952,1.866879947,-587343.371082923,2,0.52,0.26,JC_equalf,20
3,2.1522372106,1.866879947,-598867.463207116,2,0.52,0.26,JC_equalf,20
4,1.4293769858,1.866879947,-595759.553849582,2,0.52,0.26,JC_equalf,20
5,0.1771244879,1.866879947,-436404.70615896,2,0.52,0.26,JC_equalf,20
6,1.8912336717,1.866879947,-598444.750976981,2,0.52,0.26,JC_equalf,20
7,0.503407745,1.866879947,-538072.872391375,2,0.52,0.26,JC_equalf,20
8,1.528291183,1.866879947,-596711.346322777,2,0.52,0.26,JC_equalf,20
9,1.9009481103,1.866879947,-598468.181303104,2,0.52,0.26,JC_equalf,20
10,1.4683171173,1.866879947,-596170.58957547,2,0.52,0.26,JC_equalf,20
1,1.9534379283,1.8701945725,-598589.022659253,2,0.52,0.26,JC_equalf,21
2,1.0480412848,1.8701945725,-587607.578870773,2,0.52,0.26,JC_equalf,21
3,2.1730736951,1.8701945725,-598891.024593644,2,0.52,0.26,JC_equalf,21
4,1.4245762613,1.8701945725,-595733.965646558,2,0.52,0.26,JC_equalf,21
5,0.1776808729,1.8701945725,-436843.051233719,2,0.52,0.26,JC_equalf,21
6,1.9114585864,1.8701945725,-598500.394572007,2,0.52,0.26,JC_equalf,21
7,0.5048543654,1.8701945725,-538497.821549536,2,0.52,0.26,JC_equalf,21
8,1.5293049345,1.8701945725,-596741.640100141,2,0.52,0.26,JC_equalf,21
9,1.8572567963,1.8701945725,-598365.465074362,2,0.52,0.26,JC_equalf,21
10,1.463363576,1.8701945725,-596147.154402091,2,0.52,0.26,JC_equalf,21
1,1.9368864195,1.866621257,-598547.854284165,2,0.52,0.26,JC_equalf,22
2,1.0373085641,1.866621257,-587136.049172985,2,0.52,0.26,JC_equalf,22
3,2.2090149542,1.866621257,-598918.488849442,2,0.52,0.26,JC_equalf,22
4,1.4252022492,1.866621257,-595710.136797474,2,0.52,0.26,JC_equalf,22
5,0.1794695838,1.866621257,-437568.296563138,2,0.52,0.26,JC_equalf,22
6,1.9061369793,1.866621257,-598479.765185322,2,0.52,0.26,JC_equalf,22
7,0.5022664559,1.866621257,-537852.104496923,2,0.52,0.26,JC_equalf,22
8,1.5268432455,1.866621257,-596697.743974481,2,0.52,0.26,JC_equalf,22
9,1.859176395,1.866621257,-598361.006948925,2,0.52,0.26,JC_equalf,22
10,1.4658167991,1.866621257,-596143.676264407,2,0.52,0.26,JC_equalf,22
1,1.9786322602,1.8690611572,-598634.236009464,2,0.52,0.26,JC_equalf,23
2,1.0380277842,1.8690611572,-587214.132466171,2,0.52,0.26,JC_equalf,23
3,2.2372866476,1.8690611572,-598942.619773635,2,0.52,0.26,JC_equalf,23
4,1.4373773826,1.8690611572,-595866.547223991,2,0.52,0.26,JC_equalf,23
5,0.1778828566,1.8690611572,-436890.402294246,2,0.52,0.26,JC_equalf,23
6,1.8479503479,1.8690611572,-598336.541161004,2,0.52,0.26,JC_equalf,23
7,0.5058123528,1.8690611572,-538615.671780071,2,0.52,0.26,JC_equalf,23
8,1.5238780126,1.8690611572,-596689.728218746,2,0.52,0.26,JC_equalf,23
9,1.8629413693,1.8690611572,-598377.790617522,2,0.52,0.26,JC_equalf,23
10,1.4636427386,1.8690611572,-596141.0666019,2,0.52,0.26,JC_equalf,23
1,1.9421385653,1.8719516254,-598570.116786876,2,0.52,0.26,JC_equalf,24
2,1.0434369805,1.8719516254,-587475.017040794,2,0.52,0.26,JC_equalf,24
3,2.2533267886,1.8719516254,-598956.444994901,2,0.52,0.26,JC_equalf,24
4,1.417218245,1.8719516254,-595665.050067196,2,0.52,0.26,JC_equalf,24
5,0.178754175,1.8719516254,-437465.920521837,2,0.52,0.26,JC_equalf,24
6,1.8997232403,1.8719516254,-598477.455429896,2,0.52,0.26,JC_equalf,24
7,0.508254151,1.8719516254,-539195.848420256,2,0.52,0.26,JC_equalf,24
8,1.5201681345,1.8719516254,-596678.488293127,2,0.52,0.26,JC_equalf,24
9,1.8655793981,1.8719516254,-598392.468134142,2,0.52,0.26,JC_equalf,24
10,1.45192943,1.8719516254,-596044.753911572,2,0.52,0.26,JC_equalf,24
1,1.9440255955,1.8695183071,-598568.817577138,2,0.52,0.26,JC_equalf,25
2,1.0410758411,1.8695183071,-587337.507699872,2,0.52,0.26,JC_equalf,25
3,2.1811193807,1.8695183071,-598897.580999695,2,0.52,0.26,JC_equalf,25
4,1.4355401146,1.8695183071,-595850.314522416,2,0.52,0.26,JC_equalf,25
5,0.17874297,1.8695183071,-437343.811971354,2,0.52,0.26,JC_equalf,25
6,1.8916499444,1.8695183071,-598452.286681779,2,0.52,0.26,JC_equalf,25
7,0.5081435196,1.8695183071,-539057.521897711,2,0.52,0.26,JC_equalf,25
8,1.5073313249,1.8695183071,-596552.660205185,2,0.52,0.26,JC_equalf,25
9,1.8572011119,1.8695183071,-598363.485051722,2,0.52,0.26,JC_equalf,25
10,1.4625040051,1.8695183071,-596133.232169116,2,0.52,0.26,JC_equalf,25
1,1.9619293151,1.8702423405,-598605.545766107,2,0.52,0.26,JC_equalf,26
2,1.0458611578,1.8702423405,-587528.982260996,2,0.52,0.26,JC_equalf,26
3,2.1849449213,1.8702423405,-598901.712450924,2,0.52,0.26,JC_equalf,26
4,1.4362221713,1.8702423405,-595863.843988176,2,0.52,0.26,JC_equalf,26
5,0.1787760262,1.8702423405,-437395.02471883,2,0.52,0.26,JC_equalf,26
6,1.8743587124,1.8702423405,-598410.881842046,2,0.52,0.26,JC_equalf,26
7,0.5069726348,1.8702423405,-538882.490988528,2,0.52,0.26,JC_equalf,26
8,1.5070305884,1.8702423405,-596555.119604958,2,0.52,0.26,JC_equalf,26
9,1.8526894206,1.8702423405,-598353.054085639,2,0.52,0.26,JC_equalf,26
10,1.4635868881,1.8702423405,-596149.761945833,2,0.52,0.26,JC_equalf,26
1,1.9599883356,1.8742055117,-598609.746846379,2,0.52,0.26,JC_equalf,27
2,1.0472758081,1.8742055117,-587661.319914632,2,0.52,0.26,JC_equalf,27
3,2.198689852,1.8742055117,-598917.349479074,2,0.52,0.26,JC_equalf,27
4,1.423789884,1.8742055117,-595759.553849579,2,0.52,0.26,JC_equalf,27
5,0.1794504364,1.8742055117,-437922.410723768,2,0.52,0.26,JC_equalf,27
6,1.8832667991,1.8742055117,-598443.334058955,2,0.52,0.26,JC_equalf,27
7,0.5073084231,1.8742055117,-539135.834119096,2,0.52,0.26,JC_equalf,27
8,1.5178562085,1.8742055117,-596674.468986227,2,0.52,0.26,JC_equalf,27
9,1.8675977244,1.8742055117,-598403.637062348,2,0.52,0.26,JC_equalf,27
10,1.4596255149,1.8742055117,-596141.066601901,2,0.52,0.26,JC_equalf,27
1,1.9370210418,1.8670979923,-598549.174173475,2,0.52,0.26,JC_equalf,28
2,1.0428201998,1.8670979923,-587352.164172865,2,0.52,0.26,JC_equalf,28
3,2.1994722754,1.8670979923,-598911.036204167,2,0.52,0.26,JC_equalf,28
4,1.4308381892,1.8670979923,-595777.784299015,2,0.52,0.26,JC_equalf,28
5,0.1771351992,1.8670979923,-436420.513289981,2,0.52,0.26,JC_equalf,28
6,1.8987701509,1.8670979923,-598463.523205792,2,0.52,0.26,JC_equalf,28
7,0.5065620063,1.8670979923,-538654.93670758,2,0.52,0.26,JC_equalf,28
8,1.5200586016,1.8670979923,-596644.643673708,2,0.52,0.26,JC_equalf,28
9,1.8713561758,1.8670979923,-598394.902359969,2,0.52,0.26,JC_equalf,28
10,1.4558743262,1.8670979923,-596046.515882082,2,0.52,0.26,JC_equalf,28
1,1.94952514,1.8700033264,-598580.893069782,2,0.52,0.26,JC_equalf,29
2,1.0416341789,1.8700033264,-587368.278650493,2,0.52,0.26,JC_equalf,29
3,2.214136795,1.8700033264,-598925.830866024,2,0.52,0.26,JC_equalf,29
4,1.4252070749,1.8700033264,-595739.455266453,2,0.52,0.26,JC_equalf,29
5,0.1778795738,1.8700033264,-436933.800995513,2,0.52,0.26,JC_equalf,29
6,1.8779832453,1.8700033264,-598419.534529822,2,0.52,0.26,JC_equalf,29
7,0.5049783079,1.8700033264,-538510.920126355,2,0.52,0.26,JC_equalf,29
8,1.5316277581,1.8700033264,-596759.108046825,2,0.52,0.26,JC_equalf,29
9,1.9024919278,1.8700033264,-598479.303515344,2,0.52,0.26,JC_equalf,29
10,1.4560920258,1.8700033264,-596072.019469034,2,0.52,0.26,JC_equalf,29
1,1.945782751,1.8690610477,-598571.414700111,2,0.52,0.26,JC_equalf,3
2,1.0384984444,1.8690610477,-587231.786011231,2,0.52,0.26,JC_equalf,3
3,2.2071760989,1.8690610477,-598919.341658958,2,0.52,0.26,JC_equalf,3
4,1.427221951,1.8690610477,-595754.077099321,2,0.52,0.26,JC_equalf,3
5,0.1790149125,1.8690610477,-437458.044021968,2,0.52,0.26,JC_equalf,3
6,1.8779869132,1.8690610477,-598417.135502097,2,0.52,0.26,JC_equalf,3
7,0.5075111386,1.8690610477,-538921.693046238,2,0.52,0.26,JC_equalf,3
8,1.5324993765,1.8690610477,-596759.900812899,2,0.52,0.26,JC_equalf,3
9,1.8644084738,1.8690610477,-598381.716705034,2,0.52,0.26,JC_equalf,3
10,1.4485729072,1.8690610477,-595986.384868878,2,0.52,0.26,JC_equalf,3
1,1.9317274717,1.8724171066,-598549.613850172,2,0.52,0.26,JC_equalf,30
2,1.044765658,1.8724171066,-587533.353830999,2,0.52,0.26,JC_equalf,30
3,2.2414352767,1.8724171066,-598948.523783696,2,0.52,0.26,JC_equalf,30
4,1.4530179532,1.8724171066,-596059.717905472,2,0.52,0.26,JC_equalf,30
5,0.1785762552,1.8724171066,-437398.963805751,2,0.52,0.26,JC_equalf,30
6,1.8682651973,1.8724171066,-598400.730456515,2,0.52,0.26,JC_equalf,30
7,0.5043996803,1.8724171066,-538524.017676562,2,0.52,0.26,JC_equalf,30
8,1.5241620712,1.8724171066,-596714.542399392,2,0.52,0.26,JC_equalf,30
9,1.8641927119,1.8724171066,-598390.03046873,2,0.52,0.26,JC_equalf,30
10,1.4569607623,1.8724171066,-596100.063521688,2,0.52,0.26,JC_equalf,30
1,1.9291764929,1.8706453258,-598540.350587572,2,0.52,0.26,JC_equalf,4
2,1.0352721348,1.8706453258,-587143.423419843,2,0.52,0.26,JC_equalf,4
3,2.2529930149,1.8706453258,-598955.135210231,2,0.52,0.26,JC_equalf,4
4,1.4309806517,1.8706453258,-595809.593469417,2,0.52,0.26,JC_equalf,4
5,0.1783681607,1.8706453258,-437209.830381808,2,0.52,0.26,JC_equalf,4
6,1.8853175664,1.8706453258,-598439.549483052,2,0.52,0.26,JC_equalf,4
7,0.5066165765,1.8706453258,-538838.050809722,2,0.52,0.26,JC_equalf,4
8,1.5436815421,1.8706453258,-596858.149711911,2,0.52,0.26,JC_equalf,4
9,1.8689200555,1.8706453258,-598397.818887903,2,0.52,0.26,JC_equalf,4
10,1.4525169575,1.8706453258,-596040.347235544,2,0.52,0.26,JC_equalf,4
1,1.9121674196,1.8720610062,-598506.300953719,2,0.52,0.26,JC_equalf,5
2,1.0442885461,1.8720610062,-587508.573688125,2,0.52,0.26,JC_equalf,5
3,2.1909159325,1.8720610062,-598908.72088904,2,0.52,0.26,JC_equalf,5
4,1.435982869,1.8720610062,-595876.451504765,2,0.52,0.26,JC_equalf,5
5,0.1780134415,1.8720610062,-437099.448516239,2,0.52,0.26,JC_equalf,5
6,1.8859998566,1.8720610062,-598444.750976981,2,0.52,0.26,JC_equalf,5
7,0.5120821336,1.8720610062,-539883.148932736,2,0.52,0.26,JC_equalf,5
8,1.5253311087,1.8720610062,-596721.727332202,2,0.52,0.26,JC_equalf,5
9,1.8603219111,1.8720610062,-598378.77296236,2,0.52,0.26,JC_equalf,5
10,1.4476869427,1.8720610062,-596001.460843411,2,0.52,0.26,JC_equalf,5
1,1.9560498515,1.8685289658,-598590.727493393,2,0.52,0.26,JC_equalf,6
2,1.0432863415,1.8685289658,-587399.020407085,2,0.52,0.26,JC_equalf,6
3,2.2113026349,1.8685289658,-598922.173711918,2,0.52,0.26,JC_equalf,6
4,1.4391947985,1.8685289658,-595881.848814095,2,0.52,0.26,JC_equalf,6
5,0.1763882406,1.8685289658,-436112.126859259,2,0.52,0.26,JC_equalf,6
6,1.8730849813,1.8685289658,-598403.152972827,2,0.52,0.26,JC_equalf,6
7,0.5068998144,1.8685289658,-538785.753040023,2,0.52,0.26,JC_equalf,6
8,1.5292926354,1.8685289658,-596730.497176287,2,0.52,0.26,JC_equalf,6
9,1.8542096304,1.8685289658,-598352.555872297,2,0.52,0.26,JC_equalf,6
10,1.4600786683,1.8685289658,-596100.938241678,2,0.52,0.26,JC_equalf,6
1,1.9321564202,1.8740339884,-598554.002736497,2,0.52,0.26,JC_equalf,7
2,1.0404586521,1.8740339884,-587407.798400365,2,0.52,0.26,JC_equalf,7
3,2.1808586189,1.8740339884,-598902.006337975,2,0.52,0.26,JC_equalf,7
4,1.4389502902,1.8740339884,-595924.899367754,2,0.52,0.26,JC_equalf,7
